07-Mar-14,2014030768564089,2014030770675005,NSE,2014047,N,13:18:43,13:18:43,PVR LIMITED,S,11,518.5,5703.5,D,28.52,3.53,0.57,0.18,0.02,5.7,0.01,0,0,0,5664.97,Cash,N,0
07-Mar-14,2014030735511543,2014030737568805,NSE,2014047,N,15:16:42,15:14:53,INDIAN OIL CORPORATION LTD,S,50,267.5,13375,D,66.88,8.27,1.34,0.43,0.05,13.38,0.01,0,0,0,13284.65,Cash,N,0
13-Mar-14,2014031302045494,2014031304985336,NSE,2014051,N,15:08:12,15:07:50,GUJARAT GAS CO. LTD,B,22,235,5170,D,25.85,3.2,0.52,0.16,0.02,5.17,0.01,0,0,0,-5204.93,Cash,N,0
13-Mar-14,2014031302063432,2014031305034951,NSE,2014051,N,15:10:34,15:09:59,BHARAT HEAVY ELECTRICALS LTD,B,27,184.5,4981.5,D,25,3.09,0.5,0.16,0.02,4.98,0,0,0,0,-5015.25,Cash,N,0
13-Mar-14,2014031335155433,2014031337777156,NSE,2014051,N,15:15:43,15:15:43,TATA STEEL LTD,B,15,336,5040,D,25.2,3.11,0.5,0.16,0.02,5.04,0.01,0,0,0,-5074.04,Cash,N,0
14-Mar-14,2014031433840122,2014031434621386,NSE,2014052,N,10:51:24,10:50:48,TATA STEEL LTD,S,21,336,7056,D,35.28,4.36,0.71,0.22,0.03,7.06,0.01,0,0,0,7008.33,Cash,N,0
14-Mar-14,2014031467302009,2014031468068104,NSE,2014052,N,10:54:45,10:54:45,TATA GLOBAL BEVERAGES LTD,S,1,142.05,142.05,D,0.71,0.09,0.01,0,0,0.14,0,0,0,0,141.1,Cash,N,0
14-Mar-14,2014031467302010,2014031468068104,NSE,2014052,N,10:54:45,10:54:45,TATA GLOBAL BEVERAGES LTD,S,100,142.05,14205,D,71.03,8.78,1.42,0.45,0.06,14.2,0.01,0,0,0,14109.05,Cash,N,0
14-Mar-14,2014031467302011,2014031468068104,NSE,2014052,N,10:54:45,10:54:45,TATA GLOBAL BEVERAGES LTD,S,1,142,142,D,0.71,0.09,0.01,0,0,0.14,0,0,0,0,141.05,Cash,N,0
14-Mar-14,2014031467302012,2014031468068104,NSE,2014052,N,10:54:45,10:54:45,TATA GLOBAL BEVERAGES LTD,S,29,141.95,4116.55,D,20.58,2.54,0.41,0.13,0.02,4.12,0,0,0,0,4088.75,Cash,N,0
14-Mar-14,2014031467364637,2014031468299821,NSE,2014052,N,11:11:54,11:11:54,TATA COFFEE LIMITED,S,10,927.45,9274.5,D,46.37,5.73,0.93,0.29,0.04,9.27,0.01,0,0,0,9211.86,Cash,N,0
14-Mar-14,2014031467371113,2014031468314631,NSE,2014052,N,11:13:25,11:13:25,UCO BANK,B,101,65.75,6640.75,D,33.2,4.1,0.66,0.21,0.03,6.64,0.01,0,0,0,-6685.6,Cash,N,0
14-Mar-14,2014031433918995,2014031434834221,NSE,2014052,N,11:14:18,11:14:18,KPIT TECHNOLOGIES LIMITED,B,32,157.95,5054.4,D,25.27,3.12,0.51,0.16,0.02,5.05,0.01,0,0,0,-5088.54,Cash,N,0
14-Mar-14,2014031401013392,2014031402634001,NSE,2014052,W,12:21:57,12:18:28,PHOENIX LAMPS LIMITED,B,50,113.75,5687.5,D,28.44,3.52,0.57,0.18,0.02,5.69,0.01,0,0,0,-5725.93,Cash,N,0
14-Mar-14,2014031468078126,2014031469923204,NSE,2014052,N,14:29:49,14:29:49,SINTEX INDUSTRIES LTD,B,150,37,5550,D,27.75,3.43,0.56,0.17,0.02,5.55,0.01,0,0,0,-5587.49,Cash,N,0
19-Mar-14,2014031902181588,2014031904585526,NSE,2014054,N,15:16:35,15:16:35,CROMPTON GREAVES LTD,B,35,154.7,5414.5,D,27.07,3.35,0.54,0.17,0.02,5.41,0.01,0,0,0,-5451.07,Cash,N,0
19-Mar-14,2014031934929837,2014031936728108,NSE,2014054,N,15:18:45,15:18:45,MONNET ISPAT & ENERGY LIMITED,B,51,60.75,3098.25,D,25,3.09,0.31,0.1,0.01,3.1,0,0,0,0,-3129.86,Cash,N,0
19-Mar-14,2014031969032937,2014031970902986,NSE,2014054,N,15:20:20,15:20:20,TTK PRESTIGE LTD,B,2,2749.8,5499.6,D,27.5,3.4,0.55,0.17,0.02,5.5,0.01,0,0,0,-5536.75,Cash,N,0
20-Mar-14,2014032000512200,2014032001310901,NSE,2014055,N,10:31:49,10:31:49,GATI LTD,S,51,77.05,3929.55,D,25,3.09,0.39,0.12,0.01,3.93,0,0,0,0,3897.01,Cash,N,0
20-Mar-14,2014032000513777,2014032001232128,NSE,2014055,N,10:32:09,10:32:09,FINOLEX INDUSTRIES LTD,S,6,195.15,1170.9,D,5.85,0.72,0.12,0.04,0,1.17,0,0,0,0,1163,Cash,N,0
20-Mar-14,2014032000513778,2014032001232128,NSE,2014055,N,10:32:09,10:32:09,FINOLEX INDUSTRIES LTD,S,15,195.1,2926.5,D,19.15,2.37,0.29,0.09,0.01,2.93,0,0,0,0,2901.66,Cash,N,0
20-Mar-14,2014032067342147,2014032067848871,NSE,2014055,N,10:39:35,10:39:35,VOLTAS LTD,S,35,149.95,5248.25,D,26.24,3.24,0.52,0.17,0.02,5.25,0.01,0,0,0,5212.8,Cash,N,0
21-Mar-14,2014032100801190,2014032101983105,NSE,2014056,W,11:25:53,11:25:53,PHOENIX LAMPS LIMITED,S,41,112.5,4612.5,D,25,3.09,0.46,0.15,0.02,4.61,0,0,0,0,4579.17,Cash,N,0
21-Mar-14,2014032133863191,2014032134759433,NSE,2014056,N,11:27:16,11:27:16,INDIAN OIL CORPORATION LTD,S,25,249,6225,D,31.13,3.85,0.62,0.2,0.02,6.23,0.01,0,0,0,6182.95,Cash,N,0
21-Mar-14,2014032133866163,2014032134767511,NSE,2014056,N,11:28:10,11:28:10,MOTHERSON SUMI SYSTEMS LT,B,30,226.3,6789,D,33.95,4.2,0.68,0.21,0.03,6.79,0.01,0,0,0,-6834.87,Cash,N,0
21-Mar-14,2014032133869542,2014032134778186,NSE,2014056,N,11:29:10,11:29:10,MONNET ISPAT & ENERGY LIMITED,B,23,78.35,1802.05,D,9.01,1.11,0.18,0.06,0.01,1.8,0,0,0,0,-1814.22,Cash,N,0
21-Mar-14,2014032133869543,2014032134778186,NSE,2014056,N,11:29:10,11:29:10,MONNET ISPAT & ENERGY LIMITED,B,27,78.45,2118.15,D,15.99,1.98,0.21,0.07,0.01,2.12,0,0,0,0,-2138.53,Cash,N,0
24-Mar-14,2014032433664892,2014032434124906,NSE,2014057,N,10:08:48,10:08:48,MONNET ISPAT & ENERGY LIMITED,S,46,89.7,4126.2,D,20.63,2.55,0.41,0.13,0.02,4.13,0,0,0,0,4098.33,Cash,N,0
24-Mar-14,2014032433664893,2014032434124906,NSE,2014057,N,10:08:48,10:08:48,MONNET ISPAT & ENERGY LIMITED,S,50,89.7,4485,D,22.43,2.77,0.45,0.14,0.02,4.49,0,0,0,0,4454.71,Cash,N,0
24-Mar-14,2014032433664894,2014032434124906,NSE,2014057,N,10:08:48,10:08:48,MONNET ISPAT & ENERGY LIMITED,S,5,89.65,448.25,D,2.24,0.28,0.04,0.01,0,0.45,0,0,0,0,445.23,Cash,N,0
25-Mar-14,2014032567693649,2014032568781154,NSE,2014058,N,12:37:16,12:37:16,VOLTAS LTD,S,32,156.65,5012.8,D,25.06,3.1,0.5,0.16,0.02,5.01,0.01,0,0,0,4978.94,Cash,N,0
25-Mar-14,2014032534174388,2014032535344908,NSE,2014058,N,12:38:17,12:35:18,MOTHERSON SUMI SYSTEMS LT,B,30,233,6990,D,34.95,4.32,0.7,0.22,0.03,6.99,0.01,0,0,0,-7037.22,Cash,N,0
25-Mar-14,2014032502424776,2014032504798787,NSE,2014058,N,15:25:43,15:25:38,ENGINEERS INDIA LTD,S,50,208.25,10412.5,D,52.06,6.43,1.04,0.32,0.04,10.41,0.01,0,0,0,10342.19,Cash,N,0
26-Mar-14,2014032667646085,2014032668855868,NSE,2014059,N,11:48:27,11:48:27,SINTEX INDUSTRIES LTD,B,200,43.05,8610,D,43.05,5.32,0.86,0.27,0.03,8.61,0.01,0,0,0,-8668.15,Cash,N,0
26-Mar-14,2014032601083665,2014032602424518,NSE,2014059,N,11:53:20,11:53:20,ALEMBIC PHARMACEUTICALS LIMITED,B,19,282.65,5370.35,D,26.85,3.32,0.54,0.17,0.02,5.37,0.01,0,0,0,-5406.63,Cash,N,0
26-Mar-14,2014032601083666,2014032602424518,NSE,2014059,N,11:53:20,11:53:20,ALEMBIC PHARMACEUTICALS LIMITED,B,1,282.65,282.65,D,1.41,0.17,0.03,0.01,0,0.28,0,0,0,0,-284.55,Cash,N,0
26-Mar-14,2014032601220834,2014032602498489,NSE,2014059,N,12:20:39,11:56:53,FINOLEX INDUSTRIES LTD,S,25,191,4775,D,25,3.09,0.48,0.15,0.02,4.78,0,0,0,0,4741.49,Cash,N,0
26-Mar-14,2014032668246770,2014032668946183,NSE,2014059,N,13:43:57,11:58:14,UPL LIMITED,S,31,184,5704,D,28.52,3.53,0.57,0.18,0.02,5.7,0.01,0,0,0,5665.47,Cash,N,0
28-Mar-14,2014032867724275,2014032867389868,NSE,2014061,N,11:58:14,11:58:14,STRIDES ARCOLAB LIMITED,S,11,390.7,4297.7,D,25,3.09,0.43,0.13,0.02,4.3,0,0,0,0,4264.73,Cash,N,0
28-Mar-14,2014032867759552,2014032868836060,NSE,2014061,N,12:06:50,12:06:50,TTK PRESTIGE LTD,B,2,3031.8,6063.6,D,30.32,3.75,0.61,0.19,0.02,6.06,0.01,0,0,0,-6104.56,Cash,N,0
28-Mar-14,2014032801091169,2014032802347353,NSE,2014061,N,12:07:53,12:05:52,ENGINEERS INDIA LTD,S,25,208.5,5212.5,D,26.06,3.22,0.52,0.16,0.02,5.21,0.01,0,0,0,5177.3,Cash,N,0
